geo_id,day,deaths
bd,20200327,0
bd,20200328,0
bd,20200329,0
bd,20200330,0
bd,20200331,0
bd,20200401,0
bd,20200402,1
bd,20200403,0
bd,20200404,0
bd,20200405,2
bd,20200406,1
bd,20200407,3
bd,20200408,5
bd,20200409,3
bd,20200410,1
bd,20200411,6
bd,20200412,3
bd,20200413,4
bd,20200414,5
bd,20200415,7
bd,20200416,4
bd,20200417,10
bd,20200418,15
bd,20200419,9
bd,20200420,7
bd,20200421,10
bd,20200422,9
bd,20200423,10
bd,20200424,7
bd,20200425,4
bd,20200426,9
bd,20200427,5
bd,20200428,7
bd,20200429,3
bd,20200430,8
bd,20200501,5
bd,20200502,2
bd,20200503,5
bd,20200504,2
bd,20200505,5
bd,20200506,1
bd,20200507,3
bd,20200508,13
bd,20200509,7
bd,20200510,8
bd,20200511,14
bd,20200512,11
bd,20200513,11
bd,20200514,19
bd,20200515,14
bd,20200516,15
bd,20200517,16
bd,20200518,14
bd,20200519,21
bd,20200520,21
bd,20200521,16
bd,20200522,22
bd,20200523,24
bd,20200524,20
bd,20200525,28
bd,20200526,21
bd,20200527,21
bd,20200528,22
bd,20200529,15
bd,20200530,23
bd,20200531,28
bd,20200601,40
bd,20200602,22
bd,20200603,37
bd,20200604,37
be,20191231,0
be,20200101,0
be,20200102,0
be,20200103,0
be,20200104,0
be,20200105,0
be,20200106,0
be,20200107,0
be,20200108,0
be,20200109,0
be,20200110,0
be,20200111,0
be,20200112,0
be,20200113,0
be,20200114,0
be,20200115,0
be,20200116,0
be,20200117,0
be,20200118,0
be,20200119,0
be,20200120,0
be,20200121,0
be,20200122,0
be,20200123,0
be,20200124,0
be,20200125,0
be,20200126,0
be,20200127,0
be,20200128,0
be,20200129,0
be,20200130,0
be,20200131,0
be,20200201,0
be,20200202,0
be,20200203,0
be,20200204,0
be,20200205,0
be,20200206,0
be,20200207,0
be,20200208,0
be,20200209,0
be,20200210,0
be,20200211,0
be,20200212,0
be,20200213,0
be,20200214,0
be,20200215,0
be,20200216,0
be,20200217,0
be,20200218,0
be,20200219,0
be,20200220,0
be,20200221,0
be,20200222,0
be,20200223,0
be,20200224,0
be,20200225,0
be,20200226,0
be,20200227,0
be,20200228,0
be,20200229,0
be,20200301,0
be,20200302,0
be,20200303,0
be,20200304,0
be,20200305,0
be,20200306,0
be,20200307,0
be,20200308,0
be,20200309,0
be,20200310,0
be,20200311,0
be,20200312,3
be,20200313,0
be,20200314,0
be,20200315,1
be,20200316,0
be,20200317,1
be,20200318,0
be,20200319,9
be,20200320,7
be,20200321,16
be,20200322,30
be,20200323,8
be,20200324,13
be,20200325,34
be,20200326,56
be,20200327,42
be,20200328,69
be,20200329,64
be,20200330,78
be,20200331,82
be,20200401,192
be,20200402,123
be,20200403,183
be,20200404,132
be,20200405,140
be,20200406,164
be,20200407,185
be,20200408,403
be,20200409,205
be,20200410,283
be,20200411,496
be,20200412,327
be,20200413,254
be,20200414,303
be,20200415,254
be,20200416,283
be,20200417,417
be,20200418,306
be,20200419,290
be,20200420,230
be,20200421,145
be,20200422,170
be,20200423,264
be,20200424,228
be,20200425,189
be,20200426,238
be,20200427,177
be,20200428,113
be,20200429,124
be,20200430,170
be,20200501,93
be,20200502,109
be,20200503,62
be,20200504,79
be,20200505,80
be,20200506,92
be,20200507,323
be,20200508,76
be,20200509,106
be,20200510,60
be,20200511,75
be,20200512,51
be,20200513,54
be,20200514,82
be,20200515,60
be,20200516,56
be,20200517,46
be,20200518,47
be,20200519,28
be,20200520,28
be,20200521,42
be,20200522,36
be,20200523,26
be,20200524,25
be,20200525,43
be,20200526,32
be,20200527,22
be,20200528,30
be,20200529,24
be,20200530,55
be,20200531,10
be,20200601,14
be,20200602,19
be,20200603,19
be,20200604,17
bf,20200311,0
bf,20200312,0
bf,20200315,0
bf,20200316,0
bf,20200317,0
bf,20200318,0
bf,20200319,1
bf,20200320,0
bf,20200321,0
bf,20200322,2
bf,20200323,0
bf,20200324,0
bf,20200325,0
bf,20200326,0
bf,20200327,0
bf,20200328,0
bf,20200329,6
bf,20200330,0
bf,20200331,3
bf,20200401,0
bf,20200402,2
bf,20200403,2
bf,20200404,0
bf,20200405,0
bf,20200406,1
bf,20200407,0
bf,20200408,2
bf,20200409,4
bf,20200410,1
bf,20200411,2
bf,20200412,1
bf,20200413,0
bf,20200414,1
bf,20200415,2
bf,20200416,2
bf,20200417,0
bf,20200418,3
bf,20200419,1
bf,20200420,0
bf,20200421,2
bf,20200422,0
bf,20200423,1
bf,20200424,2
bf,20200425,0
bf,20200426,0
bf,20200427,1
bf,20200428,0
bf,20200429,0
bf,20200430,1
bf,20200501,0
bf,20200502,1
bf,20200503,0
bf,20200504,1
bf,20200505,1
bf,20200506,2
bf,20200507,0
bf,20200508,0
bf,20200509,0
bf,20200510,0
bf,20200511,1
bf,20200512,1
bf,20200513,1
bf,20200514,0
bf,20200515,0
bf,20200516,0
bf,20200517,0
bf,20200518,0
bf,20200519,0
bf,20200520,1
bf,20200521,0
bf,20200522,0
bf,20200523,0
bf,20200524,0
bf,20200525,0
bf,20200526,0
bf,20200527,1
bf,20200528,0
bf,20200529,0
bf,20200530,0
bf,20200531,0
bf,20200601,0
bf,20200602,0
bf,20200603,0
bf,20200604,0
bg,20200308,0
bg,20200309,0
bg,20200312,1
bg,20200313,0
bg,20200314,0
bg,20200315,1
bg,20200316,0
bg,20200317,0
bg,20200318,0
bg,20200319,0
bg,20200320,1
bg,20200321,0
bg,20200322,0
bg,20200323,0
bg,20200324,0
bg,20200325,0
bg,20200326,0
bg,20200327,0
bg,20200328,0
bg,20200329,4
bg,20200330,1
bg,20200331,0
bg,20200401,0
bg,20200402,2
bg,20200403,0
bg,20200404,4
bg,20200405,3
bg,20200406,3
bg,20200407,2
bg,20200408,1
bg,20200409,1
bg,20200410,0
bg,20200411,1
bg,20200412,3
bg,20200413,1
bg,20200414,3
bg,20200415,3
bg,20200416,1
bg,20200417,2
bg,20200418,3
bg,20200419,0
bg,20200420,2
bg,20200421,0
bg,20200422,2
bg,20200423,4
bg,20200424,3
bg,20200425,2
bg,20200426,1
bg,20200427,1
bg,20200428,2
bg,20200429,0
bg,20200430,6
bg,20200501,2
bg,20200502,3
bg,20200503,3
bg,20200504,1
bg,20200505,5
bg,20200506,0
bg,20200507,6
bg,20200508,0
bg,20200509,4
bg,20200510,2
bg,20200511,1
bg,20200512,2
bg,20200513,2
bg,20200514,1
bg,20200515,3
bg,20200516,3
bg,20200517,6
bg,20200518,2
bg,20200519,2
bg,20200520,4
bg,20200521,4
bg,20200522,5
bg,20200523,1
bg,20200524,0
bg,20200525,4
bg,20200526,0
bg,20200527,3
bg,20200528,0
bg,20200529,3
bg,20200530,3
bg,20200531,1
bg,20200601,0
bg,20200602,4
bg,20200603,0
bg,20200604,3
bh,20191231,0
bh,20200101,0
bh,20200102,0
bh,20200103,0
bh,20200104,0
bh,20200105,0
bh,20200106,0
bh,20200107,0
bh,20200108,0
bh,20200109,0
bh,20200110,0
bh,20200111,0
bh,20200112,0
bh,20200113,0
bh,20200114,0
bh,20200115,0
bh,20200116,0
bh,20200117,0
bh,20200118,0
bh,20200119,0
bh,20200120,0
bh,20200121,0
bh,20200122,0
bh,20200123,0
bh,20200124,0
bh,20200125,0
bh,20200126,0
bh,20200127,0
bh,20200128,0
bh,20200129,0
bh,20200130,0
bh,20200131,0
bh,20200201,0
bh,20200202,0
bh,20200203,0
bh,20200204,0
bh,20200205,0
bh,20200206,0
bh,20200207,0
bh,20200208,0
bh,20200209,0
bh,20200210,0
bh,20200211,0
bh,20200212,0
bh,20200213,0
bh,20200214,0
bh,20200215,0
bh,20200216,0
bh,20200217,0
bh,20200218,0
bh,20200219,0
bh,20200220,0
bh,20200221,0
bh,20200222,0
bh,20200223,0
bh,20200224,0
bh,20200225,0
bh,20200226,0
bh,20200227,0
bh,20200228,0
bh,20200229,0
bh,20200301,0
bh,20200302,0
bh,20200304,0
bh,20200305,0
bh,20200306,0
bh,20200307,0
bh,20200308,0
bh,20200309,0
bh,20200310,0
bh,20200311,0
bh,20200312,0
bh,20200313,0
bh,20200314,0
bh,20200315,0
bh,20200316,0
bh,20200317,1
bh,20200318,0
bh,20200319,0
bh,20200320,0
bh,20200321,0
bh,20200322,0
bh,20200323,1
bh,20200324,0
bh,20200325,1
bh,20200326,0
bh,20200327,1
bh,20200328,0
bh,20200329,0
bh,20200330,0
bh,20200331,0
bh,20200401,0
bh,20200402,0
bh,20200403,0
bh,20200404,0
bh,20200405,0
bh,20200406,0
bh,20200407,0
bh,20200408,1
bh,20200409,0
bh,20200410,0
bh,20200411,1
bh,20200412,0
bh,20200413,0
bh,20200414,1
bh,20200415,0
bh,20200416,0
bh,20200417,0
bh,20200418,0
bh,20200419,0
bh,20200420,0
bh,20200421,0
bh,20200422,0
bh,20200423,0
bh,20200424,1
bh,20200425,0
bh,20200426,0
bh,20200427,0
bh,20200428,0
bh,20200429,0
bh,20200430,0
bh,20200501,0
bh,20200502,0
bh,20200503,0
bh,20200504,0
bh,20200505,0
bh,20200506,0
bh,20200507,0
bh,20200508,0
bh,20200509,0
bh,20200510,0
bh,20200511,0
bh,20200512,0
bh,20200513,1
bh,20200514,1
bh,20200515,0
bh,20200516,2
bh,20200517,0
bh,20200518,0
bh,20200519,0
bh,20200520,0
bh,20200521,0
bh,20200522,0
bh,20200523,0
bh,20200524,1
bh,20200525,1
bh,20200526,0
bh,20200527,0
bh,20200528,1
bh,20200529,0
bh,20200530,0
bh,20200531,2
bh,20200601,2
bh,20200602,0
bh,20200603,0
bh,20200604,1
bi,20200401,0
bi,20200402,0
bi,20200403,0
bi,20200404,0
bi,20200405,0
bi,20200406,0
bi,20200407,0
bi,20200408,0
bi,20200409,0
bi,20200410,0
bi,20200411,0
bi,20200412,0
bi,20200413,0
bi,20200414,0
bi,20200415,1
bi,20200416,0
bi,20200417,0
bi,20200418,0
bi,20200419,0
bi,20200420,0
bi,20200421,0
bi,20200422,0
bi,20200423,0
bi,20200424,0
bi,20200425,0
bi,20200426,0
bi,20200427,0
bi,20200428,0
bi,20200429,0
bi,20200430,0
bi,20200501,0
bi,20200502,0
bi,20200503,0
bi,20200504,0
bi,20200505,0
bi,20200506,0
bi,20200507,0
bi,20200508,0
bi,20200509,0
bi,20200510,0
bi,20200511,0
bi,20200512,0
bi,20200513,0
bi,20200514,0
bi,20200515,0
bi,20200516,0
bi,20200517,0
bi,20200518,0
bi,20200519,0
bi,20200520,0
bi,20200521,0
bi,20200522,0
bi,20200523,0
bi,20200524,0
bi,20200525,0
bi,20200526,0
bi,20200527,0
bi,20200528,0
bi,20200529,0
bi,20200530,0
bi,20200531,0
bi,20200601,0
bi,20200602,0
bi,20200603,0
bi,20200604,0
bj,20200317,0
bj,20200318,0
bj,20200319,0
bj,20200320,0
bj,20200321,0
bj,20200322,0
bj,20200323,0
bj,20200324,0
bj,20200325,0
bj,20200326,0
bj,20200327,0
bj,20200328,0
bj,20200329,0
bj,20200330,0
bj,20200331,0
bj,20200401,0
bj,20200402,0
bj,20200403,0
bj,20200404,0
bj,20200405,0
bj,20200406,0
bj,20200407,1
bj,20200408,0
bj,20200409,0
bj,20200410,0
bj,20200411,0
bj,20200412,0
bj,20200413,0
bj,20200414,0
bj,20200415,0
bj,20200416,0
bj,20200417,0
bj,20200418,0
bj,20200419,0
bj,20200420,0
bj,20200421,0
bj,20200422,0
bj,20200423,0
bj,20200424,0
bj,20200425,0
bj,20200426,0
bj,20200427,0
bj,20200428,0
bj,20200429,0
bj,20200430,1
bj,20200501,0
bj,20200502,0
bj,20200503,0
bj,20200504,0
bj,20200505,0
bj,20200506,0
bj,20200507,0
bj,20200508,0
bj,20200509,0
bj,20200510,0
bj,20200511,0
bj,20200512,0
bj,20200513,0
bj,20200514,0
bj,20200515,0
bj,20200516,0
bj,20200517,0
bj,20200518,0
bj,20200519,0
bj,20200520,0
bj,20200521,0
bj,20200522,1
bj,20200523,0
bj,20200524,0
bj,20200525,0
bj,20200526,0
bj,20200527,0
bj,20200528,0
bj,20200529,0
bj,20200530,0
bj,20200531,0
bj,20200601,0
bj,20200602,0
bj,20200603,0
bj,20200604,0
bm,20200320,0
bm,20200321,0
bm,20200322,0
bm,20200323,0
bm,20200324,0
bm,20200325,0
bm,20200326,0
bm,20200327,0
bm,20200328,0
bm,20200329,0
bm,20200330,0
bm,20200331,0
bm,20200401,0
bm,20200402,0
bm,20200403,0
bm,20200404,0
bm,20200405,0
bm,20200406,0
bm,20200407,2
bm,20200408,0
bm,20200409,1
bm,20200410,1
bm,20200411,0
bm,20200412,0
bm,20200413,0
bm,20200414,0
bm,20200415,1
bm,20200416,0
bm,20200417,0
bm,20200418,0
bm,20200419,0
bm,20200420,0
bm,20200421,0
bm,20200422,0
bm,20200423,0
bm,20200424,0
bm,20200425,0
bm,20200426,0
bm,20200427,0
bm,20200428,1
bm,20200429,0
bm,20200430,0
bm,20200501,0
bm,20200502,0
bm,20200503,1
bm,20200504,0
bm,20200505,0
bm,20200506,0
bm,20200507,0
bm,20200508,0
bm,20200509,0
bm,20200510,0
bm,20200511,0
bm,20200512,1
bm,20200513,0
bm,20200514,0
bm,20200515,1
bm,20200516,0
bm,20200517,0
bm,20200518,0
bm,20200519,0
bm,20200520,0
bm,20200521,0
bm,20200522,0
bm,20200523,0
bm,20200524,0
bm,20200525,0
bm,20200526,0
bm,20200527,0
bm,20200528,0
bm,20200529,0
bm,20200530,0
bm,20200531,0
bm,20200601,0
bm,20200602,0
bm,20200603,0
bm,20200604,0
bn,20200310,0
bn,20200312,0
bn,20200313,0
bn,20200314,0
bn,20200315,0
bn,20200316,0
bn,20200317,0
bn,20200318,0
bn,20200319,0
bn,20200320,0
bn,20200321,0
bn,20200322,0
bn,20200323,0
bn,20200324,0
bn,20200325,0
bn,20200326,0
bn,20200327,0
bn,20200328,0
bn,20200329,1
bn,20200330,0
bn,20200331,0
bn,20200401,0
bn,20200402,0
bn,20200403,0
bn,20200404,0
bn,20200405,0
bn,20200406,0
bn,20200407,0
bn,20200408,0
bn,20200409,0
bn,20200410,0
bn,20200411,0
bn,20200412,0
bn,20200413,0
bn,20200414,0
bn,20200415,0
bn,20200416,0
bn,20200417,0
bn,20200418,0
bn,20200419,0
bn,20200420,0
bn,20200421,0
bn,20200422,0
bn,20200423,0
bn,20200424,0
bn,20200425,0
bn,20200426,0
bn,20200427,0
bn,20200428,0
bn,20200429,0
bn,20200430,0
bn,20200501,0
bn,20200502,0
bn,20200503,0
bn,20200504,0
bn,20200505,0
bn,20200506,0
bn,20200507,0
bn,20200508,0
bn,20200509,0
bn,20200510,0
bn,20200511,0
bn,20200512,0
bn,20200513,0
bn,20200514,0
bn,20200515,0
bn,20200516,0
bn,20200517,0
bn,20200518,0
bn,20200519,0
bn,20200520,0
bn,20200521,0
bn,20200522,0
bn,20200523,0
bn,20200524,0
bn,20200525,0
bn,20200526,0
bn,20200527,0
bn,20200528,1
bn,20200529,0
bn,20200530,0
bn,20200531,0
bn,20200601,0
bn,20200602,0
bn,20200603,0
bn,20200604,0
bo,20200312,0
bo,20200313,0
bo,20200314,0
bo,20200315,0
bo,20200317,0
bo,20200318,0
bo,20200319,0
bo,20200320,0
bo,20200321,0
bo,20200322,0
bo,20200323,0
bo,20200324,0
bo,20200325,0
bo,20200326,0
bo,20200327,0
bo,20200328,0
bo,20200329,0
bo,20200330,3
bo,20200331,3
bo,20200401,1
bo,20200402,1
bo,20200403,1
bo,20200404,1
bo,20200405,0
bo,20200406,1
bo,20200407,3
bo,20200408,1
bo,20200409,3
bo,20200410,1
bo,20200411,1
bo,20200412,4
bo,20200413,3
bo,20200414,1
bo,20200415,0
bo,20200416,1
bo,20200417,2
bo,20200418,0
bo,20200419,1
bo,20200420,1
bo,20200421,1
bo,20200422,3
bo,20200423,3
bo,20200424,3
bo,20200425,1
bo,20200426,2
bo,20200427,4
bo,20200428,3
bo,20200429,2
bo,20200430,4
bo,20200501,3
bo,20200502,4
bo,20200503,5
bo,20200504,5
bo,20200505,6
bo,20200506,4
bo,20200507,5
bo,20200508,11
bo,20200509,4
bo,20200510,8
bo,20200511,4
bo,20200512,4
bo,20200513,6
bo,20200514,14
bo,20200515,10
bo,20200516,12
bo,20200517,1
bo,20200518,4
bo,20200519,5
bo,20200520,15
bo,20200521,10
bo,20200522,16
bo,20200523,15
bo,20200524,10
bo,20200525,10
bo,20200526,11
bo,20200527,13
bo,20200528,6
bo,20200529,13
bo,20200530,7
bo,20200531,10
bo,20200601,3
bo,20200602,30
bo,20200603,33
bo,20200604,24
bq,20200402,0
bq,20200403,0
bq,20200404,0
bq,20200405,0
bq,20200406,0
bq,20200407,0
bq,20200408,0
bq,20200409,0
bq,20200410,0
bq,20200411,0
bq,20200412,0
bq,20200413,0
bq,20200414,0
bq,20200415,0
bq,20200416,0
bq,20200417,0
bq,20200418,0
bq,20200419,0
bq,20200420,0
bq,20200421,0
bq,20200422,0
bq,20200423,0
bq,20200424,0
bq,20200425,0
bq,20200426,0
bq,20200427,0
bq,20200428,0
bq,20200429,0
bq,20200430,0
bq,20200501,0
bq,20200502,0
bq,20200503,0
bq,20200504,0
bq,20200505,0
bq,20200506,0
bq,20200507,0
bq,20200508,0
bq,20200509,0
bq,20200510,0
bq,20200511,0
bq,20200512,0
bq,20200513,0
bq,20200514,0
bq,20200515,0
bq,20200516,0
bq,20200517,0
bq,20200518,0
bq,20200519,0
bq,20200520,0
bq,20200521,0
bq,20200522,0
bq,20200523,0
bq,20200524,0
bq,20200525,0
bq,20200526,0
bq,20200527,0
bq,20200528,0
bq,20200529,0
bq,20200530,0
bq,20200531,0
bq,20200601,0
bq,20200602,0
bq,20200603,0
bq,20200604,0
br,20191231,0
br,20200101,0
br,20200102,0
br,20200103,0
br,20200104,0
br,20200105,0
br,20200106,0
br,20200107,0
br,20200108,0
br,20200109,0
br,20200110,0
br,20200111,0
br,20200112,0
br,20200113,0
br,20200114,0
br,20200115,0
br,20200116,0
br,20200117,0
br,20200118,0
br,20200119,0
br,20200120,0
br,20200121,0
br,20200122,0
br,20200123,0
br,20200124,0
br,20200125,0
br,20200126,0
br,20200127,0
br,20200128,0
br,20200129,0
br,20200130,0
br,20200131,0
br,20200201,0
br,20200202,0
br,20200203,0
br,20200204,0
br,20200205,0
br,20200206,0
br,20200207,0
br,20200208,0
br,20200209,0
br,20200210,0
br,20200211,0
br,20200212,0
br,20200213,0
br,20200214,0
br,20200215,0
br,20200216,0
br,20200217,0
br,20200218,0
br,20200219,0
br,20200220,0
br,20200221,0
br,20200222,0
br,20200223,0
br,20200224,0
br,20200225,0
br,20200226,0
br,20200227,0
br,20200228,0
br,20200229,0
br,20200301,0
br,20200302,0
br,20200303,0
br,20200304,0
br,20200305,0
br,20200306,0
br,20200307,0
br,20200308,0
br,20200309,0
br,20200310,0
br,20200311,0
br,20200312,0
br,20200313,0
br,20200314,0
br,20200315,0
br,20200316,0
br,20200317,0
br,20200318,1
br,20200319,3
br,20200320,2
br,20200321,5
br,20200322,7
br,20200323,7
br,20200324,9
br,20200325,12
br,20200326,11
br,20200327,20
br,20200328,15
br,20200329,22
br,20200330,22
br,20200331,23
br,20200401,42
br,20200402,40
br,20200403,58
br,20200404,60
br,20200405,73
br,20200406,54
br,20200407,67
br,20200408,114
br,20200409,133
br,20200410,141
br,20200411,115
br,20200412,68
br,20200413,99
br,20200414,105
br,20200415,204
br,20200416,204
br,20200417,188
br,20200418,217
br,20200419,206
br,20200420,115
br,20200421,113
br,20200422,166
br,20200423,165
br,20200424,407
br,20200425,357
br,20200426,346
br,20200427,189
br,20200428,338
br,20200429,474
br,20200430,449
br,20200501,435
br,20200502,428
br,20200503,421
br,20200504,275
br,20200505,296
br,20200506,600
br,20200507,615
br,20200508,610
br,20200509,751
br,20200510,730
br,20200511,496
br,20200512,396
br,20200513,881
br,20200514,749
br,20200515,844
br,20200516,824
br,20200517,816
br,20200518,485
br,20200519,674
br,20200520,1179
br,20200521,888
br,20200522,1188
br,20200523,1001
br,20200524,965
br,20200525,653
br,20200526,807
br,20200527,1039
br,20200528,1086
br,20200529,1156
br,20200530,1124
br,20200531,956
br,20200601,480
br,20200602,623
br,20200603,1262
br,20200604,1349
bs,20200316,0
bs,20200317,0
bs,20200320,0
bs,20200321,0
bs,20200322,0
bs,20200323,0
bs,20200324,0
bs,20200325,0
bs,20200326,0
bs,20200327,0
bs,20200328,0
bs,20200329,0
bs,20200330,0
bs,20200331,0
bs,20200401,0
bs,20200402,1
bs,20200403,0
bs,20200404,2
bs,20200405,1
bs,20200406,1
bs,20200407,0
bs,20200408,1
bs,20200409,1
bs,20200410,1
bs,20200411,0
bs,20200412,0
bs,20200413,0
bs,20200414,0
bs,20200415,0
bs,20200416,0
bs,20200417,1
bs,20200418,0
bs,20200419,0
bs,20200420,0
bs,20200421,0
bs,20200422,0
bs,20200423,0
bs,20200424,2
bs,20200425,0
bs,20200426,0
bs,20200427,0
bs,20200428,0
bs,20200429,0
bs,20200430,0
bs,20200501,0
bs,20200502,0
bs,20200503,0
bs,20200504,0
bs,20200505,0
bs,20200506,0
bs,20200507,0
bs,20200508,0
bs,20200509,0
bs,20200510,0
bs,20200511,0
bs,20200512,0
bs,20200513,0
bs,20200514,0
bs,20200515,0
bs,20200516,0
bs,20200517,0
bs,20200518,0
bs,20200519,0
bs,20200520,0
bs,20200521,0
bs,20200522,0
bs,20200523,0
bs,20200524,0
bs,20200525,0
bs,20200526,0
bs,20200527,0
bs,20200528,0
bs,20200529,0
bs,20200530,0
bs,20200531,0
bs,20200601,0
bs,20200602,0
bs,20200603,0
bs,20200604,0
bt,20200306,0
bt,20200313,0
bt,20200315,0
bt,20200317,0
bt,20200318,0
bt,20200319,0
bt,20200320,0
bt,20200321,0
bt,20200322,0
bt,20200323,0
bt,20200324,0
bt,20200325,0
bt,20200326,0
bt,20200327,0
bt,20200328,0
bt,20200329,0
bt,20200330,0
bt,20200331,0
bt,20200401,0
bt,20200402,0
bt,20200403,0
bt,20200404,0
bt,20200405,0
bt,20200406,0
bt,20200407,0
bt,20200408,0
bt,20200409,0
bt,20200410,0
bt,20200411,0
bt,20200412,0
bt,20200413,0
bt,20200414,0
bt,20200415,0
bt,20200416,0
bt,20200417,0
bt,20200418,0
bt,20200419,0
bt,20200420,0
bt,20200421,0
bt,20200422,0
bt,20200423,0
bt,20200424,0
bt,20200425,0
bt,20200426,0
bt,20200427,0
bt,20200428,0
bt,20200429,0
bt,20200430,0
bt,20200501,0
bt,20200502,0
bt,20200503,0
bt,20200504,0
bt,20200505,0
bt,20200506,0
bt,20200507,0
bt,20200508,0
bt,20200509,0
bt,20200510,0
bt,20200511,0
bt,20200512,0
bt,20200513,0
bt,20200514,0
bt,20200515,0
bt,20200516,0
bt,20200517,0
bt,20200518,0
bt,20200519,0
bt,20200520,0
bt,20200521,0
bt,20200522,0
bt,20200523,0
bt,20200524,0
bt,20200525,0
bt,20200526,0
bt,20200527,0
bt,20200528,0
bt,20200529,0
bt,20200530,0
bt,20200531,0
bt,20200601,0
bt,20200602,0
bt,20200603,0
bt,20200604,0
bw,20200401,0
bw,20200402,1
bw,20200403,0
bw,20200404,0
bw,20200405,0
bw,20200406,0
bw,20200407,0
bw,20200408,0
bw,20200409,0
bw,20200410,0
bw,20200411,0
bw,20200412,0
bw,20200413,0
bw,20200414,0
bw,20200415,0
bw,20200416,0
bw,20200417,0
bw,20200418,0
bw,20200419,0
bw,20200420,0
bw,20200421,0
bw,20200422,0
bw,20200423,0
bw,20200424,0
bw,20200425,0
bw,20200426,0
bw,20200427,0
bw,20200428,0
bw,20200429,0
bw,20200430,0
bw,20200501,0
bw,20200502,0
bw,20200503,0
bw,20200504,0
bw,20200505,0
bw,20200506,0
bw,20200507,0
bw,20200508,0
bw,20200509,0
bw,20200510,0
bw,20200511,0
bw,20200512,0
bw,20200513,0
bw,20200514,0
bw,20200515,0
bw,20200516,0
bw,20200517,0
bw,20200518,0
bw,20200519,0
bw,20200520,0
bw,20200521,0
bw,20200522,0
bw,20200523,0
bw,20200524,0
bw,20200525,0
bw,20200526,0
bw,20200527,0
bw,20200528,0
bw,20200529,0
bw,20200530,0
bw,20200531,0
bw,20200601,0
bw,20200602,0
bw,20200603,0
bw,20200604,0
by,20191231,0
by,20200101,0
by,20200102,0
by,20200103,0
by,20200104,0
by,20200105,0
by,20200106,0
by,20200107,0
by,20200108,0
by,20200109,0
by,20200110,0
by,20200111,0
by,20200112,0
by,20200113,0
by,20200114,0
by,20200115,0
by,20200116,0
by,20200117,0
by,20200118,0
by,20200119,0
by,20200120,0
by,20200121,0
by,20200122,0
by,20200123,0
by,20200124,0
by,20200125,0
by,20200126,0
by,20200127,0
by,20200128,0
by,20200129,0
by,20200130,0
by,20200131,0
by,20200201,0
by,20200202,0
by,20200203,0
by,20200204,0
by,20200205,0
by,20200206,0
by,20200207,0
by,20200208,0
by,20200209,0
by,20200210,0
by,20200211,0
by,20200212,0
by,20200213,0
by,20200214,0
by,20200215,0
by,20200216,0
by,20200217,0
by,20200218,0
by,20200219,0
by,20200220,0
by,20200221,0
by,20200222,0
by,20200223,0
by,20200224,0
by,20200225,0
by,20200226,0
by,20200227,0
by,20200228,0
by,20200229,0
by,20200301,0
by,20200302,0
by,20200304,0
by,20200305,0
by,20200311,0
by,20200312,0
by,20200313,0
by,20200316,0
by,20200317,0
by,20200318,0
by,20200319,0
by,20200320,0
by,20200321,0
by,20200322,0
by,20200323,0
by,20200324,0
by,20200325,0
by,20200326,0
by,20200327,0
by,20200328,0
by,20200329,0
by,20200330,0
by,20200331,0
by,20200401,0
by,20200402,0
by,20200403,4
by,20200404,0
by,20200405,1
by,20200406,3
by,20200407,5
by,20200408,0
by,20200409,0
by,20200410,3
by,20200411,3
by,20200412,4
by,20200413,3
by,20200414,3
by,20200415,4
by,20200416,3
by,20200417,4
by,20200418,2
by,20200419,3
by,20200420,2
by,20200421,4
by,20200422,4
by,20200423,3
by,20200424,2
by,20200425,3
by,20200426,4
by,20200427,5
by,20200428,3
by,20200429,4
by,20200430,5
by,20200501,5
by,20200502,4
by,20200503,4
by,20200504,2
by,20200505,4
by,20200506,4
by,20200507,5
by,20200508,4
by,20200509,5
by,20200510,5
by,20200511,5
by,20200512,4
by,20200513,7
by,20200514,4
by,20200515,5
by,20200516,5
by,20200517,4
by,20200518,5
by,20200519,6
by,20200520,4
by,20200521,4
by,20200522,6
by,20200523,5
by,20200524,4
by,20200525,5
by,20200526,5
by,20200527,4
by,20200528,6
by,20200529,5
by,20200530,5
by,20200531,5
by,20200601,6
by,20200602,5
by,20200603,3
by,20200604,5
bz,20200324,0
bz,20200325,0
bz,20200326,0
